date,open,high,low,close,volume
2022-12-13,115.605,116.45,111.25,112.85,8655306
2022-12-14,113.7,114.12,110.23,111.45,7528469
2022-12-15,109.19,109.62,107.73,108.51,7502121
2022-12-16,106.87,107.61,105.12,105.95,14083648
2022-12-19,104.99,105.51,102.45,103.05,10620333
2022-12-20,103.0,103.4,101.68,103.21,17147929
2022-12-21,116.76,119.18,115.34,115.78,32777316
2022-12-22,114.29,116.82,114.06,116.71,17150495
2022-12-23,116.11,117.17,115.78,116.25,6603749
2022-12-27,116.47,118.1983,115.82,117.56,6661081
2022-12-28,117.58,118.24,114.955,114.98,5437801
2022-12-29,116.08,118.065,115.8,117.35,4588588
2022-12-30,116.56,117.25,115.77,117.01,4355450
2023-01-03,118.55,119.49,117.44,118.75,8124770
2023-01-04,119.96,122.23,119.53,121.21,8550659
2023-01-05,120.28,122.34,120.08,120.62,6046737
2023-01-06,122.0,125.36,121.77,124.53,10080654
2023-01-09,125.0,126.61,124.55,124.85,9397868
2023-01-10,125.21,126.33,124.37,125.84,5899920
2023-01-11,126.32,128.255,126.01,127.94,6989184
2023-01-12,128.35,128.46,126.46,127.89,8366442
2023-01-13,126.66,129.23,126.66,128.85,4856475
2023-01-17,128.0,129.05,127.83,128.14,6172170
2023-01-18,127.8,128.5852,126.0,126.43,6828808
2023-01-19,124.79,125.44,123.61,124.53,5273493
2023-01-20,124.68,126.64,124.04,126.62,5673181
2023-01-23,126.9,128.745,126.54,128.29,5581559
2023-01-24,112.36,128.005,112.36,126.83,5486219
2023-01-25,125.86,127.01,124.83,126.82,5933730
2023-01-26,128.46,128.99,126.01,127.53,5838801
2023-01-27,127.07,128.58,126.695,127.53,5730012
2023-01-30,126.5,127.56,126.205,126.37,6494692
2023-01-31,126.42,127.85,126.01,127.33,7687083
2023-02-01,127.9,130.22,126.22,129.5,6387919
2023-02-02,130.45,131.31,127.86,129.06,5214452
2023-02-03,126.79,129.42,126.44,127.61,4930209
2023-02-06,125.52,126.1,124.32,125.73,4666535
2023-02-07,123.96,125.93,123.25,125.33,5288935
2023-02-08,123.38,124.1,121.8,122.91,5877807
2023-02-09,124.71,125.02,121.5,122.18,5928984
2023-02-10,121.51,122.635,120.54,122.23,5195451
2023-02-13,122.82,125.72,122.46,125.15,5689778
2023-02-14,123.95,126.36,123.74,126.2,4845860
2023-02-15,124.9,127.5,124.9,127.48,5689700
2023-02-16,125.43,127.21,124.1101,124.38,4722184
2023-02-17,123.71,124.89,123.435,124.84,5161724
2023-02-21,123.28,124.0,120.98,121.1,5110256
2023-02-22,121.1,121.395,119.6375,119.9,5021991
2023-02-23,120.76,120.76,118.55,119.96,4101920
2023-02-24,117.97,118.74,117.34,118.04,4693002
2023-02-27,119.26,119.82,118.32,118.53,4240017
2023-02-28,118.74,120.4,117.845,118.79,8414063
2023-03-01,117.95,119.79,117.83,118.58,4120488
2023-03-02,117.55,119.96,117.55,119.24,4443207
2023-03-03,120.13,121.04,119.02,120.94,3871822
2023-03-06,121.13,121.99,119.955,120.17,5183814
2023-03-07,120.2,121.02,119.23,119.59,5345746
2023-03-08,119.27,120.04,118.73,119.86,4175226
2023-03-09,120.08,121.86,117.55,117.87,5635879
2023-03-10,118.83,118.99,116.64,117.49,5979635
2023-03-13,115.82,118.29,115.79,116.86,6038216
2023-03-14,119.0,119.49,117.23,119.0,6050822
2023-03-15,116.32,118.625,115.81,118.17,6599249
2023-03-16,116.86,120.81,116.6101,120.65,5661422
2023-03-17,121.17,121.73,118.67,120.39,12868912
2023-03-20,120.99,122.68,119.81,121.2,7594101
2023-03-21,123.5,126.06,122.97,125.61,15078777
2023-03-22,123.66,125.26,119.33,119.5,17625504
2023-03-23,120.47,123.27,119.465,120.97,7628073
2023-03-24,120.23,121.0,119.315,120.71,6163391
2023-03-27,121.02,121.07,117.61,117.81,6564242
2023-03-28,117.95,118.44,116.85,117.87,4461446
2023-03-29,118.64,120.57,118.49,120.49,5644018
2023-03-30,121.03,121.44,119.335,120.1,4578912
2023-03-31,120.92,122.71,120.6,122.64,5659422
2023-04-03,122.5,122.85,120.82,121.67,4838399
2023-04-04,121.38,123.945,121.36,123.69,5895258
2023-04-05,123.0,123.33,120.56,120.9,4331407
2023-04-06,119.51,120.49,117.85,120.22,4256901
2023-04-10,119.3,121.91,119.13,121.91,3731236
2023-04-11,122.04,124.08,122.04,123.3,4470956
2023-04-12,124.76,124.8625,123.221,123.66,4525132
2023-04-13,124.64,126.6714,124.46,126.43,5355297
2023-04-14,127.0,127.49,125.49,125.95,4828882
2023-04-17,126.03,126.48,125.13,126.19,3917912
2023-04-18,127.23,127.28,125.015,126.21,3857914
2023-04-19,126.0,126.075,124.92,125.67,3547598
2023-04-20,124.8,125.3513,123.7085,124.45,3891706
2023-04-21,124.4,125.68,123.62,125.53,3651389
2023-04-24,125.51,127.13,125.145,127.09,3790923
2023-04-25,126.53,126.77,124.05,124.66,4383342
2023-04-26,124.21,124.98,123.29,123.84,4003190
2023-04-27,124.44,126.01,123.14,125.7,4252135
2023-04-28,125.15,127.07,124.96,126.72,4421419
2023-05-01,126.92,128.68,126.86,127.92,4112782
2023-05-02,127.15,127.58,125.165,127.26,3831644
2023-05-03,125.49,128.38,123.67,126.74,4560081
2023-05-04,124.94,125.185,122.82,123.67,6177127
2023-05-05,125.93,127.0283,125.22,126.59,4887759
2023-05-08,127.26,127.69,125.975,126.88,3892645
2023-05-09,125.27,125.66,124.17,125.1,4082170
2023-05-10,126.29,126.455,122.17,123.51,5052636
2023-05-11,123.45,123.86,121.9,122.22,5923069
2023-05-12,120.99,121.1953,119.03,120.21,6574233
2023-05-15,119.82,119.99,118.005,119.83,5518188
2023-05-16,117.5,117.8392,116.12,116.48,8307929
2023-05-17,116.38,117.13,115.25,116.98,7765386
2023-05-18,117.43,119.145,116.85,118.87,5970500
2023-05-19,114.56,115.49,113.1,114.76,11674272
2023-05-22,112.85,112.85,110.02,110.18,12710292
2023-05-23,109.77,111.06,108.1871,108.78,11790409
2023-05-24,109.0,109.1,107.2016,108.29,8503192
2023-05-25,108.35,108.9708,107.42,107.48,6729847
2023-05-26,107.0,108.45,107.0,107.51,7911202
2023-05-30,108.4,108.88,106.2677,106.52,9335188
2023-05-31,105.7,106.17,104.83,105.26,21465163
2023-06-01,104.18,104.6,102.9,103.29,12025210
2023-06-02,107.63,108.42,106.13,107.78,11838228
2023-06-05,107.88,107.5601,105.18,107.78,7434017
2023-06-06,105.49,106.75,105.2,106.19,7896257
2023-06-07,106.04,108.24,105.42,107.09,11123903
2023-06-08,107.16,107.52,105.67,106.2,9139448
2023-06-09,105.91,106.28,105.35,105.86,5796002
2023-06-12,106.29,106.85,104.6,106.83,7965771
2023-06-13,107.14,107.4752,106.2935,106.78,8460508
2023-06-14,107.48,113.4,107.48,112.86,17415459
2023-06-15,111.83,112.815,110.155,112.41,10374195
2023-06-16,114.0,114.76,113.06,113.59,14445506
2023-06-20,111.41,112.815,108.96,109.54,10606880
2023-06-21,109.13,110.36,108.71,109.98,8377812
2023-06-22,110.82,111.25,109.78,110.46,6003494
2023-06-23,107.75,110.29,107.3,109.52,14329235
2023-06-26,109.67,112.21,109.67,111.74,6887058
2023-06-27,112.53,114.18,112.43,113.61,7138587
2023-06-28,113.34,113.745,112.12,113.03,6765974
2023-06-29,113.6,114.27,112.61,113.37,12465528
2023-06-30,111.59,112.25,109.799,110.37,19629590
2023-07-03,111.06,111.3,109.11,109.11,5734199
2023-07-05,108.62,108.905,106.535,107.1,10410553
2023-07-06,105.29,106.09,103.67,105.1,9929226
2023-07-07,104.8,105.47,104.03,104.46,7463086
2023-07-10,104.48,106.31,104.25,105.78,5374580
2023-07-11,105.65,107.62,105.62,107.39,5457205
2023-07-12,108.525,109.09,107.22,107.76,8305044
2023-07-13,109.07,109.13,107.68,107.84,6692257
2023-07-14,107.94,108.64,107.185,107.95,6933557
2023-07-17,107.26,109.0995,106.76,108.71,6683385
2023-07-18,108.58,110.34,108.31,109.72,5717868
2023-07-19,109.08,110.245,108.58,109.88,5027105
2023-07-20,109.57,110.02,107.48,107.53,6458000
2023-07-21,107.995,109.2863,107.51,109.06,6631599
2023-07-24,110.41,110.55,108.51,108.77,6787619
2023-07-25,108.28,108.85,107.39,108.3,7692755
2023-07-26,108.3,109.59,107.9528,109.3,5148906
2023-07-27,109.83,110.23,107.4,107.67,6544605
2023-07-28,108.11,108.959,107.63,108.62,5993039
2023-07-31,109.405,110.85,109.0476,110.39,6406734
2023-08-01,110.0,110.53,109.135,109.4,4567383
2023-08-02,108.28,108.515,107.45,107.51,6213581
2023-08-03,107.0,109.085,106.645,108.64,5085760
2023-08-04,108.71,110.31,108.24,108.81,5621400
2023-08-07,109.87,110.9399,109.1844,110.48,4887311
2023-08-08,109.63,109.89,107.35,109.69,5851909
2023-08-09,109.79,110.02,108.3,109.69,4328573
2023-08-10,110.31,111.95,108.52,109.03,7276458
2023-08-11,108.9,109.5277,107.86,108.09,5104405
2023-08-14,107.92,108.3,107.07,107.64,5305181
2023-08-15,106.07,106.82,105.6,106.55,6197554
2023-08-16,106.07,108.375,106.07,106.53,5953064
2023-08-17,107.43,107.83,104.78,105.05,5692762
2023-08-18,103.83,105.05,103.76,104.81,5836067
2023-08-21,105.47,105.48,102.63,102.86,6697559
2023-08-22,100.96,102.37,100.73,101.46,9820097
2023-08-23,96.98,99.19,96.545,98.75,20909068
2023-08-24,98.7,99.19,97.56,97.63,10310036
2023-08-25,98.5,99.09,97.81,98.84,7290611
2023-08-28,99.59,100.06,98.865,99.63,6006590
2023-08-29,100.03,102.155,99.72,101.77,8641614
2023-08-30,101.64,102.81,101.51,102.1,4822098
2023-08-31,102.62,102.89,101.61,101.37,7046219
2023-09-01,101.97,102.96,101.52,102.36,6359599
2023-09-05,101.5,101.96,100.225,100.32,6698665
2023-09-06,99.76,100.305,99.03,100.18,6096014
2023-09-07,98.26,98.76,97.64,97.93,9927060
2023-09-08,98.1,98.1344,97.2775,97.67,6435533
2023-09-11,98.33,98.375,96.58,96.79,7584681
2023-09-12,96.99,97.17,96.175,96.3,6307698
2023-09-13,96.3,97.195,95.6593,96.13,7140729
2023-09-14,96.72,97.68,95.9,97.19,7075271
2023-09-15,98.15,98.15,96.13,96.26,10467337
2023-09-18,96.0,96.3663,95.28,95.51,6946299
2023-09-19,95.04,95.49,94.41,94.62,9390096
2023-09-20,93.97,95.4,93.83,94.04,10274669
2023-09-21,93.42,93.49,91.481,91.59,7960552
2023-09-22,91.58,92.33,90.55,90.85,9292847
2023-09-25,90.0,90.85,89.79,90.6,8291657
2023-09-26,90.0,90.7,89.78,90.17,8060479
2023-09-27,90.56,90.7,89.205,89.42,7631009
2023-09-28,89.1,89.7814,88.66,89.63,16315559
2023-09-29,99.37,99.47,94.62,95.62,34935390
2022-10-03,95.73,97.78,94.504,97.13,9468403
2022-10-04,98.68,101.52,98.2301,101.44,10229002
2022-10-05,100.04,101.22,98.7,100.8,7562771
2022-10-06,100.43,101.46,99.8701,100.04,6728200
2022-10-07,98.51,98.8,96.4469,97.16,7051019
2022-10-10,97.59,97.74,94.42,95.16,9532334
2022-10-11,94.81,95.06,92.65,93.1,8900901
2022-10-12,93.16,94.07,92.2,93.41,6156217
2022-10-13,91.57,96.97,90.71,96.64,11025428
2022-10-14,97.47,98.09,94.33,94.45,8208884
2022-10-17,96.38,97.97,96.26,97.33,7083842
2022-10-18,99.87,100.3696,97.635,98.48,8533516
2022-10-19,100.44,101.865,98.5,98.99,11730993
2022-10-20,98.23,100.75,98.11,98.59,8212442
2022-10-21,98.35,102.3,97.89,102.04,10193360
2022-10-24,102.12,103.19,100.12,101.72,8221477
2022-10-25,102.16,104.7299,102.03,104.36,7687535
2022-10-26,103.53,107.43,103.53,104.63,9223759
2022-10-27,105.805,106.87,104.31,104.44,8673519
2022-10-28,104.08,106.09,103.525,105.95,7250889
2022-10-31,105.66,106.9,104.82,106.54,8814813
2022-11-01,107.7,108.84,105.64,106.0,7955761
2022-11-02,105.45,106.08,101.785,101.82,9591406
2022-11-03,100.2,100.7,98.56,99.25,8978373
2022-11-04,101.15,101.16,98.11,99.58,11035804
2022-11-07,100.88,101.56,98.99,100.43,11355242
2022-11-08,100.74,101.9687,98.05,99.9,27130263
2022-11-09,90.55,91.1,86.28,86.75,62029828
2022-11-10,89.75,90.5,87.608,90.46,36968128
2022-11-11,91.58,95.58,91.1,95.01,22373294
2022-11-14,95.85,96.62,94.21,94.28,20505724
2022-11-15,96.0,97.18,93.695,95.51,15801913
2022-11-16,95.22,95.22,93.72,93.95,11137672
2022-11-17,92.12,92.27,90.85,91.45,12306389
2022-11-18,92.86,93.16,90.91,91.8,10011730
2022-11-21,100.12,100.89,96.32,97.58,70273509
2022-11-22,97.0,97.67,94.68,96.21,25753736
2022-11-23,96.0,99.34,95.7801,98.88,15503232
2022-11-25,98.81,99.81,98.08,98.87,6664281
2022-11-28,98.21,99.13,95.43,95.69,13668653
2022-11-29,96.0,96.4299,93.92,94.69,13205327
2022-11-30,94.95,97.94,93.87,97.87,15368108
2022-12-01,97.87,98.835,96.58,98.59,13855680
2022-12-02,97.46,99.69,97.0101,99.43,12608101
2022-12-05,98.24,99.16,95.665,95.93,10764540
2022-12-06,95.73,96.0,91.98,92.29,11492365
2022-12-07,92.66,92.7857,91.26,92.15,10353416
2022-12-08,92.5,93.428,91.67,92.55,9351229
2022-12-09,92.37,94.91,91.9,93.38,10111877
2022-12-12,93.73,94.66,92.61,94.66,14140682
2022-12-13,96.49,97.3917,93.57,94.7,22882080
2022-12-14,94.54,95.47,92.62,94.15,11505449
2022-12-15,92.47,93.12,90.115,90.49,15957669
2022-12-16,90.19,91.08,88.81,90.08,26383881
2022-12-19,89.44,89.46,85.41,85.78,19225289
2022-12-20,86.08,87.8391,85.76,87.02,14918400
2022-12-21,87.19,88.0997,86.48,86.92,11004832
2022-12-22,86.03,86.73,84.69,86.67,15487370
2022-12-23,86.06,88.07,85.77,88.01,11171606
2022-12-27,87.42,87.94,85.96,86.37,11561448
2022-12-28,86.08,86.69,84.07,84.17,12399508
2022-12-29,85.25,88.242,84.97,87.18,13045069
2022-12-30,85.73,87.12,85.225,86.88,23230967
2023-01-03,88.98,89.9716,87.83,88.97,14997142
2023-01-04,90.0,92.745,89.36,91.98,14957213
2023-01-05,91.66,92.48,90.51,91.92,11622620
2023-01-06,92.66,94.69,91.3211,93.92,9828145
2023-01-09,94.43,95.7,93.45,94.77,11675842
2023-01-10,94.28,95.64,93.82,95.56,6914633
2023-01-11,95.92,96.55,95.045,96.33,8757251
2023-01-12,98.5,100.63,97.5705,99.81,19764324
2023-01-13,99.38,99.6,98.01,99.4,12230196
2023-01-17,100.32,100.99,98.995,99.91,14914197
2023-01-18,100.28,101.1299,98.7249,99.04,11384536
2023-01-19,98.12,99.45,97.12,99.08,10973553
2023-01-20,100.34,103.5865,99.3015,103.48,14549879
2023-01-23,103.29,105.9541,102.9209,105.69,11479075
2023-01-24,105.39,108.44,102.0,106.0,8606723
2023-01-25,104.96,108.16,104.18,108.12,10008035
2023-01-26,108.17,109.76,107.5701,109.7,9204417
2023-01-27,109.26,110.5823,109.16,109.54,10249678
2023-01-30,108.26,108.97,107.48,107.59,8548547
2023-01-31,107.58,108.715,107.45,108.49,8251663
2023-02-01,108.5,109.94,106.9,109.39,9975481
2023-02-02,110.67,113.53,109.6901,113.21,13093205
2023-02-03,111.47,113.1412,110.37,110.71,12472478
2023-02-06,110.17,110.43,108.53,109.87,11956540
2023-02-07,109.295,112.12,108.86,111.63,10843984
2023-02-08,112.2,113.33,110.29,111.78,27719920
2023-02-09,118.04,118.18,109.8089,110.36,46137152
2023-02-10,108.96,109.74,107.21,108.06,15565987
2023-02-13,108.1,108.2874,106.55,107.66,12341484
2023-02-14,106.82,108.44,105.8205,107.66,10768102
2023-02-15,107.09,109.27,106.7,109.24,8163490
2023-02-16,107.55,108.02,105.7,105.83,9479922
2023-02-17,105.03,105.8,103.88,105.22,9492184
2023-02-21,103.55,103.73,101.83,102.09,10648205
2023-02-22,101.33,102.56,101.09,101.68,9885101
2023-02-23,101.45,102.0499,99.605,101.73,10974753
2023-02-24,99.53,100.43,98.96,100.3,8523000
2023-02-27,100.73,101.47,100.06,100.45,6641212
2023-02-28,100.45,100.75,99.57,99.61,8233743
2023-03-01,99.19,99.63,98.1,98.54,7898251
2023-03-02,97.74,99.29,97.42,98.92,7783130
2023-03-03,99.67,101.18,98.88,101.14,7434264
2023-03-06,101.61,102.695,100.49,100.66,6773261
2023-03-07,100.4,100.94,98.89,99.06,6951340
2023-03-08,99.0,99.62,98.3,99.3,5668738
2023-03-09,99.45,100.05,95.92,96.14,8275586
2023-03-10,95.6,95.9,92.83,93.57,13978845
2023-03-13,91.885,94.0242,90.46,92.6,11915321
2023-03-14,94.0,94.3,92.34,93.36,10323627
2023-03-15,91.63,93.3557,91.41,93.1,9543836
2023-03-16,92.67,94.5599,91.89,94.29,9946678
2023-03-17,94.05,94.27,92.91,93.2,12943192
2023-03-20,93.43,94.92,93.0,94.22,6657152
2023-03-21,95.17,96.85,95.17,96.54,7285766
2023-03-22,97.45,97.93,94.82,94.9,8811105
2023-03-23,95.28,97.02,94.76,95.83,9527009
2023-03-24,94.81,95.0,93.02,94.08,9544154
2023-03-27,94.78,96.02,94.38,95.62,7487900
2023-03-28,95.51,96.0,94.59,94.82,5426053
2023-03-29,96.08,96.91,95.35,96.87,5889123
2023-03-30,98.73,98.92,97.67,98.1,7669482
2023-03-31,98.89,100.2,98.5,100.13,8919965
2023-04-03,100.21,100.43,99.27,99.76,7313201
2023-04-04,100.3,100.42,98.76,99.57,6794168
2023-04-05,99.7,100.18,98.632,99.91,7747230
2023-04-06,99.44,100.32,98.55,99.97,7042486
2023-04-10,99.3,100.81,98.9,100.81,8016576
2023-04-11,101.16,101.91,100.29,100.42,7504624
2023-04-12,101.25,102.22,97.7,97.94,9289196
2023-04-13,98.51,101.07,98.51,100.84,8744977
2023-04-14,100.5,100.86,98.93,99.9,7337250
2023-04-17,99.57,100.57,99.15,100.3,6705269
2023-04-18,100.61,101.15,99.595,100.93,8180148
2023-04-19,99.78,99.83,98.355,98.75,11523307
2023-04-20,97.75,98.58,97.391,98.07,7762736
2023-04-21,98.16,99.72,97.72,99.57,9467979
2023-04-24,100.145,100.735,98.67,99.68,8540571
2023-04-25,99.375,99.71,98.01,98.01,6511394
2023-04-26,97.84,98.48,96.455,96.61,8634531
2023-04-27,97.13,100.065,96.71,99.93,8166466
2023-04-28,99.37,102.56,99.08,102.5,11329689
2023-05-01,102.405,102.6087,101.605,102.21,6909535
2023-05-02,101.33,101.695,99.62,100.6,6955902
2023-05-03,101.06,102.58,100.64,100.86,7772064
2023-05-04,99.54,99.54,96.61,97.45,13260720
2023-05-05,98.59,100.8461,98.11,100.52,9300109
2023-05-08,101.7,103.91,101.69,102.97,10810139
2023-05-09,102.91,102.98,102.09,102.18,6829880
2023-05-10,103.0,103.25,100.04,101.14,19525153
2023-05-11,94.8,95.11,91.88,92.31,57127242
2023-05-12,92.34,92.88,91.24,91.99,21837450
2023-05-15,91.54,92.87,90.7,92.86,16792049
2023-05-16,92.04,92.415,90.78,90.98,17013309
2023-05-17,91.02,93.05,90.85,92.77,12461594
2023-05-18,92.845,94.24,92.46,93.76,15014823
2023-05-19,93.0,93.0,91.315,91.35,16429040
2023-05-22,91.33,91.935,89.89,91.82,14150642
2023-05-23,91.1,92.03,89.805,89.82,14778699
2023-05-24,89.44,89.49,88.41,89.07,15350772
2023-05-25,89.56,89.56,87.79,88.14,13605760
2023-05-26,88.49,89.24,88.1,88.29,12892702
2023-05-30,88.97,88.97,87.01,87.82,14800733
2023-05-31,87.58,88.17,87.15,87.96,11440577
2023-06-01,88.4,89.055,87.11,88.59,11993172
2023-06-02,89.63,91.34,89.6,90.77,14350246
2023-06-05,91.2,91.76,89.44,90.77,18506712
2023-06-06,91.1,92.51,91.02,92.16,12109084
2023-06-07,92.78,93.08,91.86,92.52,11082425
2023-06-08,92.52,92.68,91.3,92.53,9030165
2023-06-09,92.78,92.92,91.55,91.93,9634420
2023-06-12,92.25,93.225,91.77,93.14,12357611
2023-06-13,94.12,94.44,93.44,93.85,12964433
2023-06-14,94.26,94.52,91.92,92.45,15877377
2023-06-15,92.06,93.52,91.61,92.94,13354606
2023-06-16,92.88,92.97,90.86,91.32,22683385
2023-06-20,90.29,90.78,89.74,89.75,14939188
2023-06-21,89.55,89.67,88.11,88.64,17872964
2023-06-22,88.44,89.19,88.12,88.49,10915328
2023-06-23,88.015,88.395,87.61,88.1,13538013
2023-06-26,88.04,89.4899,87.77,88.7,13132684
2023-06-27,88.9,89.66,88.49,89.06,10032652
2023-06-28,89.39,89.4,88.525,88.83,12118274
2023-06-29,87.8,89.12,87.34,88.95,13402579
2023-06-30,89.18,89.6,88.605,89.28,12837549
2023-07-03,89.115,90.95,88.91,90.5,7979547
2023-07-05,90.11,90.3898,89.25,89.79,11028782
2023-07-06,88.67,88.83,87.78,88.74,12108532
2023-07-07,88.31,89.73,88.08,88.64,9705123
2023-07-10,88.25,88.68,87.855,88.1,13642620
2023-07-11,88.195,89.59,88.15,89.49,13735507
2023-07-12,90.11,90.7099,89.57,90.15,14912079
2023-07-13,90.55,90.81,89.0805,90.47,15325522
2023-07-14,90.41,90.49,88.4211,88.62,17769989
2023-07-17,88.42,88.49,85.3,85.56,34503444
2023-07-18,85.51,87.3,85.31,85.95,21915527
2023-07-19,86.2,87.89,86.19,87.04,17177010
2023-07-20,86.84,87.178,86.03,86.21,15277532
2023-07-21,86.295,87.9,85.88,87.18,19900961
2023-07-24,87.49,87.96,86.5501,86.6,13911900
2023-07-25,85.73,86.31,85.16,85.63,15335411
2023-07-26,85.67,86.27,85.45,85.86,14983702
2023-07-27,86.6,86.88,85.19,85.36,16691368
2023-07-28,85.86,86.58,85.445,86.13,13638332
2023-07-31,87.0,89.36,86.88,88.89,20837786
2023-08-01,89.12,89.73,88.46,89.03,13745084
2023-08-02,88.26,88.33,86.26,86.3,15162662
2023-08-03,85.82,86.46,85.45,85.49,14194137
2023-08-04,85.94,87.108,85.45,86.3,11533906
2023-08-07,86.66,87.23,85.99,86.83,10818366
2023-08-08,86.5,88.33,86.1,88.13,16767893
2023-08-09,89.2,89.56,87.04,87.49,32517915
2023-08-10,89.97,92.53,87.75,91.76,56716750
2023-08-11,91.32,91.35,88.86,89.02,21998920
2023-08-14,88.99,89.3,87.99,88.81,13676384
2023-08-15,87.99,88.23,86.89,87.06,13677866
2023-08-16,86.54,87.06,86.08,86.35,12182717
2023-08-17,86.92,86.96,85.8,85.92,14206015
2023-08-18,85.37,86.72,85.37,85.96,12364388
2023-08-21,85.81,86.25,85.4094,85.88,11214986
2023-08-22,85.71,86.0911,85.37,85.79,9845852
2023-08-23,85.81,86.325,85.635,85.83,7575953
2023-08-24,85.51,85.95,82.46,82.47,27531021
2023-08-25,83.07,83.65,82.46,83.36,16050882
2023-08-28,83.83,84.685,83.53,84.16,12166436
2023-08-29,83.79,84.545,83.73,84.4,11210669
2023-08-30,84.4,84.68,83.83,84.28,11816643
2023-08-31,84.46,84.61,83.64,83.68,10447960
2023-09-01,82.105,82.23,80.53,81.64,27701889
2023-09-05,81.42,82.385,81.175,81.19,12741682
2023-09-06,80.79,82.09,80.53,80.98,15518544
2023-09-07,80.82,80.85,79.75,80.57,14767972
2023-09-08,80.54,81.67,80.17,81.58,16233621
2023-09-11,81.94,83.85,81.17,82.52,26579061
2023-09-12,83.03,84.67,82.57,83.68,16594608
2023-09-13,83.35,84.045,83.12,83.48,9772692
2023-09-14,84.0,84.74,83.04,84.48,22371918
2023-09-15,85.22,86.19,84.61,85.58,21631240
2023-09-18,85.24,85.92,84.98,85.02,11894183
2023-09-19,83.915,84.79,81.71,81.94,21478915
2023-09-20,82.03,83.2,81.64,82.56,12715167
2023-09-21,82.06,83.67,81.92,82.73,14378025
2023-09-22,82.91,83.35,81.2,81.25,11495300
2023-09-25,81.56,81.77,80.5638,81.01,11034439
2023-09-26,80.5,80.735,79.79,80.05,14867862
2023-09-27,80.12,80.56,79.215,79.9,14662506
2023-09-28,80.28,80.92,79.6514,80.13,12229820
2023-09-29,80.66,81.33,80.41,81.05,11261366
2022-10-03,137.95,140.77,134.92,140.02,2677118
2022-10-04,143.03,145.55,143.03,145.46,2408884
2022-10-05,142.92,145.29,142.08,144.37,2073878
2022-10-06,143.05,145.06,142.13,142.38,2526239
2022-10-07,140.42,141.29,138.08,139.0,2579628
2022-10-10,140.01,140.38,136.65,137.51,2893409
2022-10-11,136.37,139.21,135.39,137.35,2588904
2022-10-12,137.31,138.45,136.11,136.22,2397555
